08b283631e596fff020028587295b1f4,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""Microsoft ML Buildings"",""record_id"":""465fd2bd50a4"",""update_time"":""2022-03-11T00:00:00.000Z""}]","{""xmin"":-121.24951934814453,""xmax"":-121.24938201904297,""ymin"":37.91298294067383,""ymax"":37.9130973815918}",0x00000000030000000100000005C05E4FF61B895B294042F4DD95C59D87C05E4FF6B1A495DF4042F4E04820E763C05E4FF816B1B46B4042F4DF86D6C453C05E4FF7808D7F874042F4DCD4763087C05E4FF61B895B294042F4DD95C59D87
08b28363132cafff02003a7eff12a58e,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""Microsoft ML Buildings"",""record_id"":""95a899665daf"",""update_time"":""2022-03-11T00:00:00.000Z""}]","{""xmin"":-121.24837493896485,""xmax"":-121.24809265136719,""ymin"":37.91254806518555,""ymax"":37.91282272338867}",0x0000000003000000010000000BC05E4FE3C70DF1764042F4CE6FB059A2C05E4FE0C96587624042F4CFB53A5ACDC05E4FE104BF1EBD4042F4D110C5AB54C05E4FE27E54CDCA4042F4D0703B80FDC05E4FE2C36572DD4042F4D204AA9520C05E4FE36B36F3D14042F4D1BD5529BFC05E4FE38EB736844042F4D28D3891A7C05E4FE3065D9ADC4042F4D2C7318FB3C05E4FE3CA9D21474042F4D74463DD75C05E4FE52F3A534D4042F4D6ACCE6E43C05E4FE3C70DF1764042F4CE6FB059A2
08b28363132d9fff0200b5752f87f88c,NULL,0,12.2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w287612293@1"",""update_time"":""2014-06-11T20:20:52.000Z""}]","{""xmin"":-121.2481689453125,""xmax"":-121.24765014648438,""ymin"":37.91258239746094,""ymax"":37.9129638671875}",0x00000000030000000100000005C05E4FE1F552FDD44042F4D86C3D3FFCC05E4FE01797CC3A4042F4CF843731C5C05E4FD9B14C3DC64042F4D2E514C22FC05E4FDB78CC9A784042F4DBCDF18FFBC05E4FE1F552FDD44042F4D86C3D3FFC
08b28363ad964fff02008b1de7cce3bc,NULL,0,30.013372,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""Microsoft ML Buildings"",""record_id"":""48580a9d09d4"",""update_time"":""2022-03-11T00:00:00.000Z""}]","{""xmin"":-121.24859619140625,""xmax"":-121.24836730957031,""ymin"":37.91310501098633,""ymax"":37.91328430175781}",0x0000000003000000010000000BC05E4FE8C51943F84042F4E57EA49DD6C05E4FE80ADB95074042F4E0BFB89A96C05E4FE74B8DB4574042F4E108C172C0C05E4FE755D61E734042F4E14BD5B8EEC05E4FE5D1A8CBF74042F4E1E007A437C05E4FE61ECD4D564042F4E3D71D8BF9C05E4FE54FCA0D744042F4E426259C85C05E4FE5A731935B4042F4E66051B189C05E4FE68B7C657B4042F4E60929EC4AC05E4FE696E98C354042F4E653AE4658C05E4FE8C51943F84042F4E57EA49DD6
08b28363ad966fff0200404f10e40b24,NULL,0,30.4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w287611534@1"",""update_time"":""2014-06-11T20:19:42.000Z""}]","{""xmin"":-121.24837493896485,""xmax"":-121.24784851074219,""ymin"":37.913063049316409,""ymax"":37.913429260253909}",0x00000000030000000100000005C05E4FE52878C50E4042F4E7A23B28CBC05E4FE3779E9D0F4042F4DF464C14ACC05E4FDCCEA28FE24042F4E2A80064AAC05E4FDE6941E2F94042F4EB2801A6C9C05E4FE52878C50E4042F4E7A23B28CB
08b28363132c6fff0200fdb3226c0c01,NULL,0,7.7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w25013334@1"",""update_time"":""2008-06-22T15:13:17.000Z""}]","{""xmin"":-121.24784088134766,""xmax"":-121.24713134765625,""ymin"":37.91108322143555,""ymax"":37.91180419921875}",0x00000000030000000100000005C05E4FDC698D62544042F4B266EFF922C05E4FD8793DD97F4042F49E6E14B091C05E4FD10540B1A14042F4A2339C0EBFC05E4FD5193708AB4042F4B5F36C73C7C05E4FDC698D62544042F4B266EFF922
08b28363132c3fff0200b15e98b9f11f,NULL,0,6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w287612782@1"",""update_time"":""2014-06-11T20:22:31.000Z""}]","{""xmin"":-121.24797821044922,""xmax"":-121.2474136352539,""ymin"":37.912025451660159,""ymax"":37.91239929199219}",0x00000000030000000100000005C05E4FDEA82C03944042F4C60D95EAB8C05E4FDCB4A15CDC4042F4BD48CB4AEDC05E4FD5DF2FA5E04042F4C0AB565A80C05E4FD7BCEAD77A4042F4C97020FA4CC05E4FDEA82C03944042F4C60D95EAB8
08b28363132d4fff020060f092b3cdf7,NULL,0,5.8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w287613061@1"",""update_time"":""2014-06-11T20:23:13.000Z""}]","{""xmin"":-121.2464828491211,""xmax"":-121.24607849121094,""ymin"":37.91145706176758,""ymax"":37.91178894042969}",0x00000000030000000100000005C05E4FC6540CC78F4042F4B3354C1227C05E4FC49C11431E4042F4AAA2D6593EC05E4FBFCA85CAB04042F4AD5A40BE36C05E4FC1B4D636024042F4B573EAB368C05E4FC6540CC78F4042F4B3354C1227
08b28363132defff020060fe655709b2,NULL,0,5.7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w287612788@1"",""update_time"":""2014-06-11T20:22:31.000Z""}]","{""xmin"":-121.24703979492188,""xmax"":-121.24653625488281,""ymin"":37.912296295166019,""ymax"":37.912784576416019}",0x00000000030000000100000005C05E4FCF49EA2EDD4042F4D34D198E46C05E4FCC88DA2EB54042F4C62512DF00C05E4FC7424950AC4042F4C8D26C48FEC05E4FC9ED1E7BEC4042F4D61DAE66B0C05E4FCF49EA2EDD4042F4D34D198E46
08b28363ad974fff0200f2442861520b,NULL,0,6.2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w287611543@1"",""update_time"":""2014-06-11T20:19:43.000Z""}]","{""xmin"":-121.24737548828125,""xmax"":-121.24686431884766,""ymin"":37.91312026977539,""ymax"":37.913604736328128}",0x00000000030000000100000005C05E4FD4CD4C4E8D4042F4EE4C795556C05E4FD23846986B4042F4E12472A610C05E4FCCDB7AE5794042F4E3AE90A1A3C05E4FCF70153BD14042F4F0FAA97EEAC05E4FD4CD4C4E8D4042F4EE4C795556
08b28363ad92afff02005c63ffa9cff9,NULL,0,9.6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w24963813@1"",""update_time"":""2008-06-19T07:04:36.000Z""}]","{""xmin"":-121.24640655517578,""xmax"":-121.24405670166016,""ymin"":37.91250228881836,""ymax"":37.91386413574219}",0x00000000030000000100000005C05E4FC4E0DAA0CB4042F4E86FC0823CC05E4FBEF93A13214042F4CCEBD67D50C05E4F9EA0D4F73E4042F4DE01A876ACC05E4FA44127E87C4042F4F94C87980FC05E4FC4E0DAA0CB4042F4E86FC0823C
